COUNTRY_AREA_TERRITORY,STRAIN,ISO_YEAR,ISO_WEEK,COUNTRY_CODE,ORIGIN_SOURCE,SPEC_PROCESSED_NB,ISO_WEEKSTARTDATE,country,cluster_name,metasource,value,positivity,STRAIN_SOURCE
Argentina,INF_A,2011,50,ARG,NOTDEFINED,602,2011-12-12,Argentina,Southern America,NONSENT,1,0.16611295681063123,INF_A (NONSENT)
Argentina,INF_A,2011,51,ARG,NOTDEFINED,334,2011-12-19,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2011,52,ARG,NOTDEFINED,159,2011-12-26,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2012,1,ARG,NOTDEFINED,695,2012-01-02,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2012,2,ARG,NOTDEFINED,667,2012-01-09,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2012,3,ARG,NOTDEFINED,636,2012-01-16,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2012,4,ARG,NOTDEFINED,598,2012-01-23,Argentina,Southern America,NONSENT,1,0.16722408026755853,INF_A (NONSENT)
Argentina,INF_A,2012,5,ARG,NOTDEFINED,517,2012-01-30,Argentina,Southern America,NONSENT,1,0.19342359767891681,INF_A (NONSENT)
Argentina,INF_A,2012,6,ARG,NOTDEFINED,525,2012-02-06,Argentina,Southern America,NONSENT,1,0.19047619047619047,INF_A (NONSENT)
Argentina,INF_A,2012,7,ARG,NOTDEFINED,458,2012-02-13,Argentina,Southern America,NONSENT,1,0.2183406113537118,INF_A (NONSENT)
Argentina,INF_A,2012,8,ARG,NOTDEFINED,397,2012-02-20,Argentina,Southern America,NONSENT,1,0.2518891687657431,INF_A (NONSENT)
Argentina,INF_A,2012,9,ARG,NOTDEFINED,512,2012-02-27,Argentina,Southern America,NONSENT,6,1.171875,INF_A (NONSENT)
Argentina,INF_A,2012,10,ARG,NOTDEFINED,713,2012-03-05,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2012,11,ARG,NOTDEFINED,790,2012-03-12,Argentina,Southern America,NONSENT,2,0.25316455696202533,INF_A (NONSENT)
Argentina,INF_A,2012,12,ARG,NOTDEFINED,871,2012-03-19,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2012,13,ARG,NOTDEFINED,824,2012-03-26,Argentina,Southern America,NONSENT,1,0.12135922330097088,INF_A (NONSENT)
Argentina,INF_A,2012,14,ARG,NOTDEFINED,506,2012-04-02,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2012,15,ARG,NOTDEFINED,852,2012-04-09,Argentina,Southern America,NONSENT,1,0.11737089201877934,INF_A (NONSENT)
Argentina,INF_A,2012,16,ARG,NOTDEFINED,818,2012-04-16,Argentina,Southern America,NONSENT,2,0.24449877750611246,INF_A (NONSENT)
Argentina,INF_A,2012,17,ARG,NOTDEFINED,931,2012-04-23,Argentina,Southern America,NONSENT,1,0.10741138560687433,INF_A (NONSENT)
Argentina,INF_A,2012,18,ARG,NOTDEFINED,849,2012-04-30,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2012,19,ARG,NOTDEFINED,1313,2012-05-07,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2012,20,ARG,NOTDEFINED,1613,2012-05-14,Argentina,Southern America,NONSENT,1,0.06199628022318661,INF_A (NONSENT)
Argentina,INF_A,2012,21,ARG,NOTDEFINED,1789,2012-05-21,Argentina,Southern America,NONSENT,2,0.11179429849077697,INF_A (NONSENT)
Argentina,INF_A,2012,22,ARG,NOTDEFINED,2572,2012-05-28,Argentina,Southern America,NONSENT,4,0.15552099533437014,INF_A (NONSENT)
Argentina,INF_A,2012,23,ARG,NOTDEFINED,3058,2012-06-04,Argentina,Southern America,NONSENT,6,0.1962066710268149,INF_A (NONSENT)
Argentina,INF_A,2012,24,ARG,NOTDEFINED,3305,2012-06-11,Argentina,Southern America,NONSENT,8,0.24205748865355523,INF_A (NONSENT)
Argentina,INF_A,2012,25,ARG,NOTDEFINED,2975,2012-06-18,Argentina,Southern America,NONSENT,7,0.23529411764705882,INF_A (NONSENT)
Argentina,INF_A,2012,26,ARG,NOTDEFINED,3333,2012-06-25,Argentina,Southern America,NONSENT,8,0.24002400240024002,INF_A (NONSENT)
Argentina,INF_A,2012,27,ARG,NOTDEFINED,2652,2012-07-02,Argentina,Southern America,NONSENT,10,0.3770739064856712,INF_A (NONSENT)
Argentina,INF_A,2012,28,ARG,NOTDEFINED,2584,2012-07-09,Argentina,Southern America,NONSENT,32,1.238390092879257,INF_A (NONSENT)
Argentina,INF_A,2012,29,ARG,NOTDEFINED,2574,2012-07-16,Argentina,Southern America,NONSENT,25,0.9712509712509713,INF_A (NONSENT)
Argentina,INF_A,2012,30,ARG,NOTDEFINED,2279,2012-07-23,Argentina,Southern America,NONSENT,54,2.369460289600702,INF_A (NONSENT)
Argentina,INF_A,2012,31,ARG,NOTDEFINED,2025,2012-07-30,Argentina,Southern America,NONSENT,53,2.617283950617284,INF_A (NONSENT)
Argentina,INF_A,2012,32,ARG,NOTDEFINED,1899,2012-08-06,Argentina,Southern America,NONSENT,64,3.370194839389152,INF_A (NONSENT)
Argentina,INF_A,2012,33,ARG,NOTDEFINED,1992,2012-08-13,Argentina,Southern America,NONSENT,118,5.923694779116466,INF_A (NONSENT)
Argentina,INF_A,2012,34,ARG,NOTDEFINED,1958,2012-08-20,Argentina,Southern America,NONSENT,137,6.996935648621042,INF_A (NONSENT)
Argentina,INF_A,2012,35,ARG,NOTDEFINED,1983,2012-08-27,Argentina,Southern America,NONSENT,160,8.068582955118508,INF_A (NONSENT)
Argentina,INF_A,2012,36,ARG,NOTDEFINED,1786,2012-09-03,Argentina,Southern America,NONSENT,193,10.806270996640537,INF_A (NONSENT)
Argentina,INF_A,2012,37,ARG,NOTDEFINED,1945,2012-09-10,Argentina,Southern America,NONSENT,177,9.100257069408741,INF_A (NONSENT)
Argentina,INF_A,2012,38,ARG,NOTDEFINED,1782,2012-09-17,Argentina,Southern America,NONSENT,145,8.13692480359147,INF_A (NONSENT)
Argentina,INF_A,2012,39,ARG,NOTDEFINED,1736,2012-09-24,Argentina,Southern America,NONSENT,126,7.258064516129032,INF_A (NONSENT)
Argentina,INF_A,2012,40,ARG,NOTDEFINED,1655,2012-10-01,Argentina,Southern America,NONSENT,100,6.042296072507553,INF_A (NONSENT)
Argentina,INF_A,2012,41,ARG,NOTDEFINED,1359,2012-10-08,Argentina,Southern America,NONSENT,78,5.739514348785872,INF_A (NONSENT)
Argentina,INF_A,2012,42,ARG,NOTDEFINED,1314,2012-10-15,Argentina,Southern America,NONSENT,80,6.0882800608828,INF_A (NONSENT)
Argentina,INF_A,2012,43,ARG,NOTDEFINED,1190,2012-10-22,Argentina,Southern America,NONSENT,61,5.126050420168068,INF_A (NONSENT)
Argentina,INF_A,2012,44,ARG,NOTDEFINED,1145,2012-10-29,Argentina,Southern America,NONSENT,71,6.200873362445415,INF_A (NONSENT)
Argentina,INF_A,2012,45,ARG,NOTDEFINED,898,2012-11-05,Argentina,Southern America,NONSENT,39,4.342984409799555,INF_A (NONSENT)
Argentina,INF_A,2012,46,ARG,NOTDEFINED,806,2012-11-12,Argentina,Southern America,NONSENT,41,5.086848635235732,INF_A (NONSENT)
Argentina,INF_A,2012,47,ARG,NOTDEFINED,732,2012-11-19,Argentina,Southern America,NONSENT,19,2.5956284153005464,INF_A (NONSENT)
Argentina,INF_A,2012,48,ARG,NOTDEFINED,694,2012-11-26,Argentina,Southern America,NONSENT,30,4.322766570605188,INF_A (NONSENT)
Argentina,INF_A,2012,49,ARG,NOTDEFINED,387,2012-12-03,Argentina,Southern America,NONSENT,16,4.134366925064599,INF_A (NONSENT)
Argentina,INF_A,2012,50,ARG,NOTDEFINED,351,2012-12-10,Argentina,Southern America,NONSENT,11,3.133903133903134,INF_A (NONSENT)
Argentina,INF_A,2012,51,ARG,NOTDEFINED,344,2012-12-17,Argentina,Southern America,NONSENT,2,0.5813953488372093,INF_A (NONSENT)
Argentina,INF_A,2012,52,ARG,NOTDEFINED,209,2012-12-24,Argentina,Southern America,NONSENT,3,1.4354066985645932,INF_A (NONSENT)
Argentina,INF_A,2013,1,ARG,NOTDEFINED,447,2012-12-31,Argentina,Southern America,NONSENT,6,1.342281879194631,INF_A (NONSENT)
Argentina,INF_A,2013,2,ARG,NOTDEFINED,490,2013-01-07,Argentina,Southern America,NONSENT,2,0.40816326530612246,INF_A (NONSENT)
Argentina,INF_A,2013,3,ARG,NOTDEFINED,526,2013-01-14,Argentina,Southern America,NONSENT,2,0.38022813688212925,INF_A (NONSENT)
Argentina,INF_A,2013,4,ARG,NOTDEFINED,495,2013-01-21,Argentina,Southern America,NONSENT,2,0.40404040404040403,INF_A (NONSENT)
Argentina,INF_A,2013,5,ARG,NOTDEFINED,460,2013-01-28,Argentina,Southern America,NONSENT,7,1.5217391304347827,INF_A (NONSENT)
Argentina,INF_A,2013,6,ARG,NOTDEFINED,608,2013-02-04,Argentina,Southern America,NONSENT,21,3.4539473684210527,INF_A (NONSENT)
Argentina,INF_A,2013,7,ARG,NOTDEFINED,439,2013-02-11,Argentina,Southern America,NONSENT,6,1.366742596810934,INF_A (NONSENT)
Argentina,INF_A,2013,8,ARG,NOTDEFINED,563,2013-02-18,Argentina,Southern America,NONSENT,10,1.7761989342806395,INF_A (NONSENT)
Argentina,INF_A,2013,9,ARG,NOTDEFINED,565,2013-02-25,Argentina,Southern America,NONSENT,16,2.831858407079646,INF_A (NONSENT)
Argentina,INF_A,2013,10,ARG,NOTDEFINED,650,2013-03-04,Argentina,Southern America,NONSENT,4,0.6153846153846154,INF_A (NONSENT)
Argentina,INF_A,2013,11,ARG,NOTDEFINED,747,2013-03-11,Argentina,Southern America,NONSENT,6,0.8032128514056225,INF_A (NONSENT)
Argentina,INF_A,2013,12,ARG,NOTDEFINED,834,2013-03-18,Argentina,Southern America,NONSENT,7,0.8393285371702638,INF_A (NONSENT)
Argentina,INF_A,2013,13,ARG,NOTDEFINED,563,2013-03-25,Argentina,Southern America,NONSENT,5,0.8880994671403197,INF_A (NONSENT)
Argentina,INF_A,2013,14,ARG,NOTDEFINED,556,2013-04-01,Argentina,Southern America,NONSENT,6,1.079136690647482,INF_A (NONSENT)
Argentina,INF_A,2013,15,ARG,NOTDEFINED,762,2013-04-08,Argentina,Southern America,NONSENT,4,0.5249343832020997,INF_A (NONSENT)
Argentina,INF_A,2013,16,ARG,NOTDEFINED,848,2013-04-15,Argentina,Southern America,NONSENT,6,0.7075471698113207,INF_A (NONSENT)
Argentina,INF_A,2013,17,ARG,NOTDEFINED,985,2013-04-22,Argentina,Southern America,NONSENT,8,0.8121827411167513,INF_A (NONSENT)
Argentina,INF_A,2013,18,ARG,NOTDEFINED,989,2013-04-29,Argentina,Southern America,NONSENT,7,0.7077856420626896,INF_A (NONSENT)
Argentina,INF_A,2013,19,ARG,NOTDEFINED,1186,2013-05-06,Argentina,Southern America,NONSENT,18,1.5177065767284992,INF_A (NONSENT)
Argentina,INF_A,2013,20,ARG,NOTDEFINED,1520,2013-05-13,Argentina,Southern America,NONSENT,15,0.9868421052631579,INF_A (NONSENT)
Argentina,INF_A,2013,21,ARG,NOTDEFINED,1817,2013-05-20,Argentina,Southern America,NONSENT,51,2.8068244358833243,INF_A (NONSENT)
Argentina,INF_A,2013,22,ARG,NOTDEFINED,2362,2013-05-27,Argentina,Southern America,NONSENT,125,5.292125317527519,INF_A (NONSENT)
Argentina,INF_A,2013,23,ARG,NOTDEFINED,3205,2013-06-03,Argentina,Southern America,NONSENT,256,7.9875195007800315,INF_A (NONSENT)
Argentina,INF_A,2013,24,ARG,NOTDEFINED,3856,2013-06-10,Argentina,Southern America,NONSENT,646,16.75311203319502,INF_A (NONSENT)
Argentina,INF_A,2013,25,ARG,NOTDEFINED,3553,2013-06-17,Argentina,Southern America,NONSENT,550,15.479876160990711,INF_A (NONSENT)
Argentina,INF_A,2013,26,ARG,NOTDEFINED,5370,2013-06-24,Argentina,Southern America,NONSENT,794,14.78584729981378,INF_A (NONSENT)
Argentina,INF_A,2013,27,ARG,NOTDEFINED,5329,2013-07-01,Argentina,Southern America,NONSENT,779,14.618127228373053,INF_A (NONSENT)
Argentina,INF_A,2013,28,ARG,NOTDEFINED,4411,2013-07-08,Argentina,Southern America,NONSENT,613,13.897075493085469,INF_A (NONSENT)
Argentina,INF_A,2013,29,ARG,NOTDEFINED,4766,2013-07-15,Argentina,Southern America,NONSENT,550,11.540075535039866,INF_A (NONSENT)
Argentina,INF_A,2013,30,ARG,NOTDEFINED,3988,2013-07-22,Argentina,Southern America,NONSENT,469,11.760280842527584,INF_A (NONSENT)
Argentina,INF_A,2013,31,ARG,NOTDEFINED,3413,2013-07-29,Argentina,Southern America,NONSENT,337,9.874011133899796,INF_A (NONSENT)
Argentina,INF_A,2013,32,ARG,NOTDEFINED,3060,2013-08-05,Argentina,Southern America,NONSENT,244,7.973856209150327,INF_A (NONSENT)
Argentina,INF_A,2013,33,ARG,NOTDEFINED,2842,2013-08-12,Argentina,Southern America,NONSENT,157,5.524278676988037,INF_A (NONSENT)
Argentina,INF_A,2013,34,ARG,NOTDEFINED,2503,2013-08-19,Argentina,Southern America,NONSENT,128,5.113863363963244,INF_A (NONSENT)
Argentina,INF_A,2013,35,ARG,NOTDEFINED,2271,2013-08-26,Argentina,Southern America,NONSENT,148,6.516952884191986,INF_A (NONSENT)
Argentina,INF_A,2013,36,ARG,NOTDEFINED,2041,2013-09-02,Argentina,Southern America,NONSENT,91,4.45859872611465,INF_A (NONSENT)
Argentina,INF_A,2013,37,ARG,NOTDEFINED,1693,2013-09-09,Argentina,Southern America,NONSENT,65,3.83933845245127,INF_A (NONSENT)
Argentina,INF_A,2013,38,ARG,NOTDEFINED,1222,2013-09-16,Argentina,Southern America,NONSENT,42,3.436988543371522,INF_A (NONSENT)
Argentina,INF_A,2013,39,ARG,NOTDEFINED,1191,2013-09-23,Argentina,Southern America,NONSENT,25,2.0990764063811924,INF_A (NONSENT)
Argentina,INF_A,2013,40,ARG,NOTDEFINED,1095,2013-09-30,Argentina,Southern America,NONSENT,25,2.2831050228310503,INF_A (NONSENT)
Argentina,INF_A,2013,41,ARG,NOTDEFINED,909,2013-10-07,Argentina,Southern America,NONSENT,22,2.42024202420242,INF_A (NONSENT)
Argentina,INF_A,2013,42,ARG,NOTDEFINED,718,2013-10-14,Argentina,Southern America,NONSENT,13,1.8105849582172702,INF_A (NONSENT)
Argentina,INF_A,2013,43,ARG,NOTDEFINED,537,2013-10-21,Argentina,Southern America,NONSENT,7,1.303538175046555,INF_A (NONSENT)
Argentina,INF_A,2013,44,ARG,NOTDEFINED,543,2013-10-28,Argentina,Southern America,NONSENT,9,1.6574585635359116,INF_A (NONSENT)
Argentina,INF_A,2013,45,ARG,NOTDEFINED,385,2013-11-04,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2013,46,ARG,NOTDEFINED,407,2013-11-11,Argentina,Southern America,NONSENT,3,0.7371007371007371,INF_A (NONSENT)
Argentina,INF_A,2013,47,ARG,NOTDEFINED,285,2013-11-18,Argentina,Southern America,NONSENT,5,1.7543859649122806,INF_A (NONSENT)
Argentina,INF_A,2013,48,ARG,NOTDEFINED,225,2013-11-25,Argentina,Southern America,NONSENT,5,2.2222222222222223,INF_A (NONSENT)
Argentina,INF_A,2013,49,ARG,NOTDEFINED,169,2013-12-02,Argentina,Southern America,NONSENT,2,1.183431952662722,INF_A (NONSENT)
Argentina,INF_A,2013,50,ARG,NOTDEFINED,70,2013-12-09,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2013,51,ARG,NOTDEFINED,5,2013-12-16,Argentina,Southern America,NONSENT,1,20,INF_A (NONSENT)
Argentina,INF_A,2013,52,ARG,NOTDEFINED,99,2013-12-23,Argentina,Southern America,NONSENT,1,1.0101010101010102,INF_A (NONSENT)
Argentina,INF_A,2014,1,ARG,NOTDEFINED,266,2013-12-30,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,2,ARG,NOTDEFINED,368,2014-01-06,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,3,ARG,NOTDEFINED,343,2014-01-13,Argentina,Southern America,NONSENT,4,1.1661807580174928,INF_A (NONSENT)
Argentina,INF_A,2014,4,ARG,NOTDEFINED,343,2014-01-20,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,5,ARG,NOTDEFINED,369,2014-01-27,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,6,ARG,NOTDEFINED,378,2014-02-03,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,7,ARG,NOTDEFINED,322,2014-02-10,Argentina,Southern America,NONSENT,1,0.3105590062111801,INF_A (NONSENT)
Argentina,INF_A,2014,8,ARG,NOTDEFINED,322,2014-02-17,Argentina,Southern America,NONSENT,3,0.9316770186335404,INF_A (NONSENT)
Argentina,INF_A,2014,9,ARG,NOTDEFINED,362,2014-02-24,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,10,ARG,NOTDEFINED,373,2014-03-03,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,11,ARG,NOTDEFINED,589,2014-03-10,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,12,ARG,NOTDEFINED,611,2014-03-17,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,13,ARG,NOTDEFINED,621,2014-03-24,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,14,ARG,NOTDEFINED,586,2014-03-31,Argentina,Southern America,NONSENT,1,0.17064846416382254,INF_A (NONSENT)
Argentina,INF_A,2014,15,ARG,NOTDEFINED,638,2014-04-07,Argentina,Southern America,NONSENT,1,0.15673981191222572,INF_A (NONSENT)
Argentina,INF_A,2014,16,ARG,NOTDEFINED,646,2014-04-14,Argentina,Southern America,NONSENT,1,0.15479876160990713,INF_A (NONSENT)
Argentina,INF_A,2014,17,ARG,NOTDEFINED,998,2014-04-21,Argentina,Southern America,NONSENT,2,0.20040080160320642,INF_A (NONSENT)
Argentina,INF_A,2014,18,ARG,NOTDEFINED,715,2014-04-28,Argentina,Southern America,NONSENT,1,0.13986013986013987,INF_A (NONSENT)
Argentina,INF_A,2014,19,ARG,NOTDEFINED,1144,2014-05-05,Argentina,Southern America,NONSENT,2,0.17482517482517482,INF_A (NONSENT)
Argentina,INF_A,2014,20,ARG,NOTDEFINED,1327,2014-05-12,Argentina,Southern America,NONSENT,9,0.6782215523737755,INF_A (NONSENT)
Argentina,INF_A,2014,21,ARG,NOTDEFINED,1344,2014-05-19,Argentina,Southern America,NONSENT,4,0.2976190476190476,INF_A (NONSENT)
Argentina,INF_A,2014,22,ARG,NOTDEFINED,1968,2014-05-26,Argentina,Southern America,NONSENT,9,0.4573170731707317,INF_A (NONSENT)
Argentina,INF_A,2014,23,ARG,NOTDEFINED,2550,2014-06-02,Argentina,Southern America,NONSENT,22,0.8627450980392157,INF_A (NONSENT)
Argentina,INF_A,2014,24,ARG,NOTDEFINED,2923,2014-06-09,Argentina,Southern America,NONSENT,23,0.7868628121792679,INF_A (NONSENT)
Argentina,INF_A,2014,25,ARG,NOTDEFINED,2396,2014-06-16,Argentina,Southern America,NONSENT,39,1.6277128547579298,INF_A (NONSENT)
Argentina,INF_A,2014,26,ARG,NOTDEFINED,3135,2014-06-23,Argentina,Southern America,NONSENT,108,3.444976076555024,INF_A (NONSENT)
Argentina,INF_A,2014,27,ARG,NOTDEFINED,3123,2014-06-30,Argentina,Southern America,NONSENT,215,6.8844060198527055,INF_A (NONSENT)
Argentina,INF_A,2014,28,ARG,NOTDEFINED,2713,2014-07-07,Argentina,Southern America,NONSENT,178,6.561002580169554,INF_A (NONSENT)
Argentina,INF_A,2014,29,ARG,NOTDEFINED,2924,2014-07-14,Argentina,Southern America,NONSENT,231,7.900136798905609,INF_A (NONSENT)
Argentina,INF_A,2014,30,ARG,NOTDEFINED,2335,2014-07-21,Argentina,Southern America,NONSENT,158,6.766595289079229,INF_A (NONSENT)
Argentina,INF_A,2014,31,ARG,NOTDEFINED,2379,2014-07-28,Argentina,Southern America,NONSENT,150,6.305170239596469,INF_A (NONSENT)
Argentina,INF_A,2014,32,ARG,NOTDEFINED,1947,2014-08-04,Argentina,Southern America,NONSENT,97,4.982023626091423,INF_A (NONSENT)
Argentina,INF_A,2014,33,ARG,NOTDEFINED,1833,2014-08-11,Argentina,Southern America,NONSENT,116,6.328423349699945,INF_A (NONSENT)
Argentina,INF_A,2014,34,ARG,NOTDEFINED,1773,2014-08-18,Argentina,Southern America,NONSENT,94,5.3017484489565705,INF_A (NONSENT)
Argentina,INF_A,2014,35,ARG,NOTDEFINED,1725,2014-08-25,Argentina,Southern America,NONSENT,85,4.927536231884058,INF_A (NONSENT)
Argentina,INF_A,2014,36,ARG,NOTDEFINED,1458,2014-09-01,Argentina,Southern America,NONSENT,62,4.252400548696845,INF_A (NONSENT)
Argentina,INF_A,2014,37,ARG,NOTDEFINED,1339,2014-09-08,Argentina,Southern America,NONSENT,43,3.2113517550410755,INF_A (NONSENT)
Argentina,INF_A,2014,38,ARG,NOTDEFINED,1336,2014-09-15,Argentina,Southern America,NONSENT,21,1.5718562874251496,INF_A (NONSENT)
Argentina,INF_A,2014,39,ARG,NOTDEFINED,1351,2014-09-22,Argentina,Southern America,NONSENT,58,4.293116210214656,INF_A (NONSENT)
Argentina,INF_A,2014,40,ARG,NOTDEFINED,1194,2014-09-29,Argentina,Southern America,NONSENT,24,2.0100502512562812,INF_A (NONSENT)
Argentina,INF_A,2014,41,ARG,NOTDEFINED,1156,2014-10-06,Argentina,Southern America,NONSENT,23,1.9896193771626298,INF_A (NONSENT)
Argentina,INF_A,2014,42,ARG,NOTDEFINED,924,2014-10-13,Argentina,Southern America,NONSENT,4,0.4329004329004329,INF_A (NONSENT)
Argentina,INF_A,2014,43,ARG,NOTDEFINED,1019,2014-10-20,Argentina,Southern America,NONSENT,10,0.9813542688910697,INF_A (NONSENT)
Argentina,INF_A,2014,44,ARG,NOTDEFINED,802,2014-10-27,Argentina,Southern America,NONSENT,1,0.12468827930174564,INF_A (NONSENT)
Argentina,INF_A,2014,45,ARG,NOTDEFINED,630,2014-11-03,Argentina,Southern America,NONSENT,1,0.15873015873015872,INF_A (NONSENT)
Argentina,INF_A,2014,46,ARG,NOTDEFINED,608,2014-11-10,Argentina,Southern America,NONSENT,1,0.16447368421052633,INF_A (NONSENT)
Argentina,INF_A,2014,47,ARG,NOTDEFINED,523,2014-11-17,Argentina,Southern America,NONSENT,1,0.19120458891013384,INF_A (NONSENT)
Argentina,INF_A,2014,48,ARG,NOTDEFINED,413,2014-11-24,Argentina,Southern America,NONSENT,1,0.24213075060532688,INF_A (NONSENT)
Argentina,INF_A,2014,49,ARG,NOTDEFINED,391,2014-12-01,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,50,ARG,NOTDEFINED,352,2014-12-08,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,51,ARG,NOTDEFINED,275,2014-12-15,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2014,52,ARG,NOTDEFINED,123,2014-12-22,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2015,1,ARG,NOTDEFINED,25,2014-12-29,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2015,2,ARG,NOTDEFINED,398,2015-01-05,Argentina,Southern America,NONSENT,2,0.5025125628140703,INF_A (NONSENT)
Argentina,INF_A,2015,3,ARG,NOTDEFINED,391,2015-01-12,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2015,4,ARG,NOTDEFINED,410,2015-01-19,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2015,5,ARG,NOTDEFINED,446,2015-01-26,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2015,6,ARG,NOTDEFINED,447,2015-02-02,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2015,7,ARG,NOTDEFINED,461,2015-02-09,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2015,8,ARG,NOTDEFINED,407,2015-02-16,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2015,9,ARG,NOTDEFINED,561,2015-02-23,Argentina,Southern America,NONSENT,1,0.17825311942959002,INF_A (NONSENT)
Argentina,INF_A,2015,10,ARG,NOTDEFINED,585,2015-03-02,Argentina,Southern America,NONSENT,1,0.17094017094017094,INF_A (NONSENT)
Argentina,INF_A,2015,11,ARG,NOTDEFINED,675,2015-03-09,Argentina,Southern America,NONSENT,1,0.14814814814814814,INF_A (NONSENT)
Argentina,INF_A,2015,12,ARG,NOTDEFINED,763,2015-03-16,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2015,13,ARG,NOTDEFINED,753,2015-03-23,Argentina,Southern America,NONSENT,1,0.13280212483399734,INF_A (NONSENT)
Argentina,INF_A,2015,14,ARG,NOTDEFINED,595,2015-03-30,Argentina,Southern America,NONSENT,3,0.5042016806722689,INF_A (NONSENT)
Argentina,INF_A,2015,15,ARG,NOTDEFINED,836,2015-04-06,Argentina,Southern America,NONSENT,3,0.3588516746411483,INF_A (NONSENT)
Argentina,INF_A,2015,16,ARG,NOTDEFINED,875,2015-04-13,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2015,17,ARG,NOTDEFINED,943,2015-04-20,Argentina,Southern America,NONSENT,0,0,INF_A (NONSENT)
Argentina,INF_A,2015,18,ARG,NOTDEFINED,945,2015-04-27,Argentina,Southern America,NONSENT,3,0.31746031746031744,INF_A (NONSENT)
Argentina,INF_A,2015,19,ARG,NOTDEFINED,1200,2015-05-04,Argentina,Southern America,NONSENT,4,0.3333333333333333,INF_A (NONSENT)
Argentina,INF_A,2015,20,ARG,NOTDEFINED,1462,2015-05-11,Argentina,Southern America,NONSENT,6,0.4103967168262654,INF_A (NONSENT)
